reversion_init,word_init,reversion_detal1,reversion_week1,word_week1,reversion_detal2,reversion_week2,word_week1,reversion_detal3,reversion_week3,word_week3,reversion_detal4,reversion_week4,word_week4,reversion_month,word_month,revert,log_word_month
0.571428571,217.2857143,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,205.8571429,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,186.5714286,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,185.4285714,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,176.2857143,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,166.1428571,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,155,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,149.5714286,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,147.5714286,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,145.1428571,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,143.4285714,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,133.8571429,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,127,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,126.2857143,0,0.571428571,143.2857143,-0.571428571,0,0,0,0,0,0,0,0,0.142857143,35.82142857,0,1.57
0.571428571,126,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,101.7142857,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,88.85714286,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,88.14285714,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,86.14285714,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,84.71428571,-0.142857143,0.428571429,-125.4285714,-0.428571429,0,0,0,0,0,0,0,0,0.107142857,-31.35714286,0,1.48
0.571428571,79.14285714,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,71,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,62.42857143,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,61,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,59.28571429,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,55.85714286,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,55.71428571,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,53.42857143,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,44.57142857,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,41.14285714,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,38.85714286,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,38.42857143,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,34.85714286,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,34,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,31.85714286,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,30.57142857,0,0.571428571,48,-0.428571429,0.142857143,17.57142857,-0.142857143,0,0,0,0,0,0.178571429,16.39285714,0,1.24
0.571428571,28.71428571,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,28.28571429,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,26.71428571,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,25.42857143,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,20,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,17.57142857,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,17,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,14.71428571,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,14.57142857,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,12.85714286,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,11.57142857,-0.428571429,0.142857143,10.71428571,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,2.678571429,0,0.57
0.571428571,10,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,9.428571429,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,3.428571429,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,3,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,0,-0.428571429,0.142857143,1.571428571,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,0.392857143,0,0.14
0.571428571,-0.142857143,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,-1,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,-4.714285714,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,-7.857142857,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,-26.57142857,-0.428571429,0.142857143,-6,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,-1.5,0,-0.30
0.571428571,-31.14285714,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,-35.85714286,-0.428571429,0.142857143,-6,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,-1.5,0,-0.30
0.571428571,-41,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,-261.4285714,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,-283.7142857,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.571428571,-408.7142857,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,0.428571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,5696.428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,3307,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,2121.714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,2054.428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,2052.142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,1367.428571,-0.428571429,0,0,0,0,0,0.142857143,0.142857143,-2.428571429,-0.142857143,0,0,0.035714286,-0.607142857,0,-0.41
0.428571429,1364.714286,-0.285714286,0.142857143,5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,1.285714286,0,0.36
0.428571429,1360.428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,1347.142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,1282.857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,1252,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,1176,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,1052.428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,870.2857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,837.5714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,831.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,824.2857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,811.5714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,804.1428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,770.5714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,713.7142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,709.8571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,674.2857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,657.5714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,653.7142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,640,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,619,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,600.4285714,-0.285714286,0.142857143,0.142857143,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,0.035714286,0,0.02
0.428571429,598.8571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,577.1428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,563.8571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,562.7142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,540.2857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,511.1428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,500.8571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,500.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,487,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,472.2857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,462.8571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,415.1428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,414.2857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,410.8571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,399.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,362.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,345.7142857,-0.285714286,0.142857143,26.57142857,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,6.642857143,0,0.88
0.428571429,322.7142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,320.7142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,294.1428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,288,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,282.8571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,265.8571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,260.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,254.2857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,244.7142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,238.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,231.2857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,229.5714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,226.2857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,217.7142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,215.5714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,200.7142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,195.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,194.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,188.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,185.5714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,172.5714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,164,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,163.7142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,161.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,159.1428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,155.1428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,153.7142857,-0.142857143,0.285714286,-39.28571429,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,-9.821428571,0,0.95
0.428571429,150.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,147,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,134.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,134.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,126.2857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,118.8571429,-0.285714286,0.142857143,0.571428571,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,0.142857143,0,0.06
0.428571429,111,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,110.7142857,-0.142857143,0.285714286,23.57142857,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,5.892857143,0,0.84
0.428571429,107.5714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,106.5714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,101.8571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,101.4285714,0.428571429,0.857142857,295.4285714,-0.857142857,0,0,0,0,0,0,0,0,0.214285714,73.85714286,0,1.87
0.428571429,101,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,101,0.857142857,1.285714286,357.4285714,-1.285714286,0,0,0,0,0,0,0,0,0.321428571,89.35714286,0,1.96
0.428571429,98.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,96.14285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,91.57142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,83.57142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,82.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,76,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,63.42857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,53.14285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,52.85714286,-0.285714286,0.142857143,56.28571429,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,14.07142857,0,1.18
0.428571429,49.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,47.71428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,45.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,45.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,43.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,43.42857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,41.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,40,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,39.71428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,39.71428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,37.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,36.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,36.71428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,35.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,34.28571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,33,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,32.42857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,32,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,28,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,26.28571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,25.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,25.57142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,25,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,24.71428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,24.42857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,24.28571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,23,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,22.71428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,21.42857143,0,0.428571429,2.285714286,-0.428571429,0,0,0,0,0,0,0,0,0.107142857,0.571428571,0,0.20
0.428571429,20.57142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,20.42857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,19.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,14.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,14.14285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,14,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,11.71428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,10.14285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,10,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,9.428571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,9,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,8.714285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,8.142857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,7.714285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,6.714285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,6.571428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,5.857142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,5.571428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,5.285714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,5,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,5,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,4.714285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,4.714285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,4.285714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,4.142857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,4,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,3.857142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,3.428571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,2.428571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,1.142857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,0.571428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,0.285714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,0.285714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,0.142857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,0,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,0,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,0,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,0,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,0,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,0,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-0.142857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-0.285714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-0.428571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-1.571428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-1.857142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-2.857142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-4.142857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-4.428571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-4.857142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-7.285714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-8.428571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-16.28571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-16.57142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-38.42857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-44.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-47.14285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-50,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-58.71428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-59,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-62.28571429,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-84.85714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-89.14285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-95.71428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-108.5714286,0,0.428571429,43.28571429,-0.428571429,0,0,0,0,0,0,0,0,0.107142857,10.82142857,0,1.07
0.428571429,-312.4285714,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-315,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-421.5714286,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-496.2857143,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-662.7142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-782.7142857,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.428571429,-837.1428571,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.285714286,0.285714286,-0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.285714286,3964.285714,-0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.285714286,3014.714286,-0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.285714286,2960.857143,-0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.285714286,2925.428571,-0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.285714286,2641,-0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.285714286,2436.571429,-0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
0.285714286,2392.142857,-0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
